DateTime_UTC,DateTime_Local,Latitude,Longitude,Trajectory,Suborder,Family,Genus,Species,Common_name,Amplitude_dB_relative,Mahalanobis_distance_2,Manual_species_code,Glider_depth_m,Water_temperature_C,Salinity_PSU,Oxygen_concentration_µmol_L,RASTERDEPTH_m,RASTERSLOPE_deg,Raster_Resolution,Seafloor_Morphology,Nearest_Shoreline,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE
3/19/2025 13:25:02,3/19/2025 9:25:02,17.644744985012100,-64.427874337281295,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.480000000000000,1.750000000000000,9999,316.864589712543022,16.110233149969599,36.497080521976002,139.740826498865999,-2271.0751953,8.3262911,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,18796.863456733106432,333894.599700001068413,1963251.106800001114607,141.126399431902826
3/19/2025 13:50:09,3/19/2025 9:50:09,17.648180271235901,-64.428750624950297,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.850000000000000,1.930000000000000,9999,88.417197160719297,26.773466499972301,37.134838839139199,190.522339000940008,-2276.1655273,5.9226356,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,18489.250363105486031,333894.599700001068413,1963251.106800001114607,141.870022817618292
3/19/2025 16:53:05,3/19/2025 12:53:05,17.667080745702499,-64.436614458786096,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.770000000000000,1.940000000000000,9999,413.549116089969004,12.737013601684600,35.885715847847003,122.045036509037004,-2075.1767578,11.3700886,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16573.280696966565301,334209.243400001898408,1963670.599100003018975,144.016081421420580
3/19/2025 16:53:31,3/19/2025 12:53:31,17.667134468748500,-64.436639112663201,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.560000000000000,1.950000000000000,9999,409.128240410019998,12.838770750570299,35.900714859658699,122.595414501666994,-2074.7980957,11.4361172,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16567.696485100361315,334209.243400001898408,1963670.599100003018975,144.027551259981294
3/19/2025 16:54:19,3/19/2025 12:54:19,17.667233649756700,-64.436684627513102,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.800000000000001,1.630000000000000,9999,400.852571610011978,12.914546901035299,35.919777104162200,123.307351502895003,-2074.1181641,11.5415297,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16557.388967657992907,334209.243400001898408,1963670.599100003018975,144.048746337810371
3/19/2025 16:58:31,3/19/2025 12:58:31,17.667754350049300,-64.436923580475593,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.840000000000000,1.840000000000000,9999,356.784503906645000,14.538695602035499,36.200736710601802,130.167865002631999,-2071.1340332,11.8831301,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16503.311992396716960,334209.243400001898408,1963670.599100003018975,144.160455329424849
3/20/2025 3:26:41,3/19/2025 23:26:41,17.630850963341800,-64.532891250535798,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.210000000000001,1.760000000000000,9999,349.150328399803016,15.169029594469100,36.307447252644501,138.605239996910001,-1146.1343994,8.0958433,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13398.652568602483370,332925.070000001229346,1962642.421199999749660,109.391157357173228
3/20/2025 3:27:07,3/19/2025 23:27:07,17.630806443142099,-64.532982320638993,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.470000000000001,1.510000000000000,9999,354.077445340503004,14.826044798135801,36.235027072745801,137.590015993357014,-1144.9444580,8.0671453,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13400.008608403537437,332925.070000001229346,1962642.421199999749660,109.345137197278248
3/20/2025 3:45:10,3/19/2025 23:45:10,17.628952005591302,-64.536775740707995,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.300000000000001,1.680000000000000,9999,467.506204815391982,11.468788800144200,35.714158415930299,120.915015999793994,-1122.7261963,6.4891648,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13464.131808922109485,332925.070000001229346,1962642.421199999749660,107.437187378234952
3/20/2025 3:46:00,3/19/2025 23:46:00,17.628866389822601,-64.536950875521896,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.480000000000000,1.890000000000000,9999,458.940237779330005,11.654887200808499,35.756050512115699,121.289872001648007,-1121.3474121,6.4977412,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13467.450782773505125,332925.070000001229346,1962642.421199999749660,107.349557199337880
3/20/2025 3:47:13,3/19/2025 23:47:13,17.628741390800201,-64.537206572350200,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.320000000000000,1.880000000000000,9999,446.584820299577018,12.111387200164801,35.794978838238201,122.181944000721003,-1119.1459961,6.4344645,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13472.352904365690847,332925.070000001229346,1962642.421199999749660,107.221696432551752
3/20/2025 3:48:48,3/19/2025 23:48:48,17.628578720839599,-64.537539328496607,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.350000000000000,1.410000000000000,9999,430.539286838772000,12.219464000463500,35.796924584069700,121.654964000462996,-1116.4415283,5.8872576,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13478.832720383117703,332925.070000001229346,1962642.421199999749660,107.055441648888419
3/20/2025 13:09:07,3/20/2025 9:09:07,17.578829896214199,-64.651528262317200,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.539999999999999,1.480000000000000,9999,417.592889601480977,13.096816799926801,35.949567149723002,127.548808996201004,-1366.8026123,6.3248544,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14521.713361621894364,321033.143300001509488,1958394.796500002965331,104.766054430447213
3/20/2025 13:09:31,3/20/2025 9:09:31,17.578791990759900,-64.651619824822205,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.130000000000001,1.010000000000000,9999,421.423643382615012,12.956883999633799,35.915243151641803,127.037217000960993,-1366.5059814,6.1926761,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14523.205235549823556,321033.143300001509488,1958394.796500002965331,104.724705164996010
3/20/2025 13:09:45,3/20/2025 9:09:45,17.578769879244799,-64.651673236283500,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.070000000000000,1.660000000000000,9999,423.671058878942972,12.915979599762000,35.913391898958203,126.797689998627007,-1366.4051514,6.2590880,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14524.079043783700399,321033.143300001509488,1958394.796500002965331,104.700589142108413
3/20/2025 13:09:50,3/20/2025 9:09:50,17.578761982275200,-64.651692311805306,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.359999999999999,1.410000000000000,9999,424.477721538453011,12.910191999816901,35.914762617330602,126.644317996978998,-1366.3724365,6.2658534,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14524.391790510493593,321033.143300001509488,1958394.796500002965331,104.691976493157583
3/20/2025 13:10:33,3/20/2025 9:10:33,17.578694068336102,-64.651856361293497,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.340000000000000,1.460000000000000,9999,431.370074717794012,12.613613199615500,35.869543718418100,125.739578996657997,-1366.0570068,6.6821699,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14526.794189982632815,320689.965499999932945,1958300.474899999797344,106.021682983768983
3/20/2025 13:10:46,3/20/2025 9:10:46,17.578673536215000,-64.651905957650399,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.350000000000000,1.770000000000000,9999,433.457628012518001,12.569247800064099,35.866593220176703,125.410335998535004,-1365.9539795,6.7765164,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14527.476726063046954,320689.965499999932945,1958300.474899999797344,105.999227542722949
3/20/2025 13:11:24,3/20/2025 9:11:24,17.578613519245700,-64.652050931616600,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.190000000000000,1.810000000000000,9999,439.524643020354972,12.508122999954200,35.859758595603900,124.798025997162000,-1365.8791504,7.3216195,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14529.484739906416507,320689.965499999932945,1958300.474899999797344,105.933601423870698
3/20/2025 13:11:28,3/20/2025 9:11:28,17.578607201669900,-64.652066192034098,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.010000000000000,1.200000000000000,9999,440.100805380498002,12.499890199661300,35.857475117923698,124.709211997986003,-1365.8820801,7.3668995,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14529.697180846944320,320689.965499999932945,1958300.474899999797344,105.926694705140463
3/20/2025 13:13:35,3/20/2025 9:13:35,17.578406618640699,-64.652550710289702,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.109999999999999,1.750000000000000,9999,463.387860090297011,12.021442899894700,35.793772133960701,123.358547996520997,-1364.9318848,4.9687805,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14536.552989573419836,320689.965499999932945,1958300.474899999797344,105.707505211003124
3/20/2025 13:13:36,3/20/2025 9:13:36,17.578405039246800,-64.652554525394095,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.640000000000001,1.810000000000000,9999,463.585942165459983,12.019850399780299,35.793849000091598,123.334708000182999,-1364.9189453,4.9604864,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14536.607848843712418,320689.965499999932945,1958300.474899999797344,105.705780043050183
3/20/2025 13:16:34,3/20/2025 9:16:34,17.578123907127001,-64.653233613972901,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.170000000000000,1.900000000000000,9999,497.873015582212020,11.083073399734500,35.640127219810502,120.402990999221998,-1364.0513916,5.1986985,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14546.576514880734976,320689.965499999932945,1958300.474899999797344,105.398925598134582
3/20/2025 13:22:47,3/20/2025 9:22:47,17.577534793190701,-64.654656647904702,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.410000000000000,1.970000000000000,9999,448.271483111020984,12.109701800155600,35.818325785945902,122.731447000504005,-1373.5041504,5.8101110,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14568.815213961137488,320689.965499999932945,1958300.474899999797344,104.757319782252438
3/20/2025 13:39:51,3/20/2025 9:39:51,17.575917493805299,-64.658563314784800,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.840000000000000,1.570000000000000,9999,263.191801257896998,17.933784499931299,36.810809011125599,151.171167999267993,-1411.3880615,8.5221348,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14639.196226367554118,320689.965499999932945,1958300.474899999797344,103.006807681856998
3/21/2025 22:39:32,3/21/2025 18:39:32,17.590517014359900,-64.971513477911998,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.880000000000001,1.840000000000000,9999,353.334605206008007,15.041976000309001,36.313178985133199,134.715640011071997,-1094.7294922,6.9089174,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11802.690355040464055,298373.385599998757243,1955006.277799999341369,49.955930684607793
3/21/2025 22:40:05,3/21/2025 18:40:05,17.590611459033699,-64.971487313091302,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.430000000000000,1.950000000000000,9999,347.597744368307985,15.259289600133901,36.350248455826801,136.917632004738010,-1093.7209473,6.6969218,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11792.853530991960724,298373.385599998757243,1955006.277799999341369,49.934079667903710
3/21/2025 22:50:47,3/21/2025 18:50:47,17.592448837232801,-64.970978288398200,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.600000000000000,1.680000000000000,9999,241.226950781020008,18.243885600185401,36.880360504186598,160.619828002214007,-1070.1597900,9.5694151,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11601.830787916875124,298373.385599998757243,1955006.277799999341369,49.501615585228649
3/21/2025 22:51:33,3/21/2025 18:51:33,17.592580487384101,-64.970941816223998,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.090000000000000,1.780000000000000,9999,233.833039049820002,18.402968800401698,36.909904831995703,162.519664004325989,-1068.6693115,9.4989119,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11588.169675501867459,298373.385599998757243,1955006.277799999341369,49.470082289632224
3/21/2025 22:51:54,3/21/2025 18:51:54,17.592640588540199,-64.970925165883500,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.380000000000001,1.850000000000000,9999,230.471396101187992,18.450881600236901,36.917891576057002,163.276248003244007,-1068.0137939,9.4014578,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11581.934113234854522,298373.385599998757243,1955006.277799999341369,49.455661192046193
3/21/2025 22:52:16,3/21/2025 18:52:16,17.592703551656001,-64.970907722669807,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.300000000000001,1.830000000000000,9999,226.867078352471992,18.484380000257499,36.926068824530098,163.840400001287009,-1067.3212891,9.2512884,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11575.402606697705778,298373.385599998757243,1955006.277799999341369,49.440537153680360
3/21/2025 22:52:58,3/21/2025 18:52:58,17.592823753968101,-64.970874421988896,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.300000000000001,1.440000000000000,9999,220.379297961616004,18.537284000206000,36.932635712100300,164.357432000875008,-1066.0279541,9.0086679,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11562.935533383248185,298373.385599998757243,1955006.277799999341369,49.411616993228598
3/21/2025 22:55:24,3/21/2025 18:55:24,17.593241600100601,-64.970758662479298,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.470000000000001,1.970000000000000,9999,197.514141589031993,19.148950399994899,37.030589295983297,163.534848001956988,-1061.3464355,9.1166582,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11519.620374600266587,298373.385599998757243,1955006.277799999341369,49.310597409084856
3/21/2025 23:11:36,3/21/2025 19:11:36,17.596023425037501,-64.969987989579494,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.380000000000001,1.470000000000000,9999,60.636709913491401,26.830417599773401,36.906215936052298,193.347480000257008,-1031.3214111,7.5515027,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11232.189343161440775,298373.385599998757243,1955006.277799999341369,48.618229825828998
3/21/2025 23:11:59,3/21/2025 19:11:59,17.596089250113199,-64.969969753492293,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.920000000000000,1.810000000000000,9999,58.125459303988499,26.915364000463502,36.917477104037303,193.560007999897010,-1030.4522705,7.8117790,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11225.408334991758238,298373.385599998757243,1955006.277799999341369,48.601418208397398
3/21/2025 23:12:43,3/21/2025 19:12:43,17.596215176344899,-64.969934867064794,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.949999999999999,2.000000000000000,9999,53.403327384113297,27.044428800272900,36.903173271848402,193.961992000103010,-1028.5230713,8.7619390,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11212.438913709574990,298373.385599998757243,1955006.277799999341369,48.569198784046563
3/22/2025 8:50:13,3/22/2025 4:50:13,17.685850508740700,-64.965681039420602,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.190000000000000,1.930000000000000,9999,377.310912982688023,14.399156900775401,36.163659939954300,136.062209002375994,-974.9641724,4.3320174,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,6592.422071412707737,298070.924900000914931,1955886.133899999782443,-5.485569389610347
3/22/2025 9:36:50,3/22/2025 5:36:50,17.693137211863000,-64.965433642934300,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.859999999999999,1.340000000000000,9999,166.241378802747988,21.793302599048602,37.410856364777104,158.773323005198989,-1028.6599121,5.2067370,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,6683.758602806679846,298070.924900000914931,1955886.133899999782443,-12.410763714211894
3/22/2025 11:02:19,3/22/2025 7:02:19,17.704901481702802,-64.964003568633402,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.840000000000000,1.900000000000000,9999,398.545823216438009,13.768024800968201,36.091511312832800,128.511152004480010,-1009.6902466,12.5155506,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,6926.024145813558789,298070.924900000914931,1955886.133899999782443,-23.277180661915040
3/22/2025 12:05:26,3/22/2025 8:05:26,17.715066359403000,-64.962517397803694,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.100000000000000,1.660000000000000,9999,208.708431774918012,19.810897600030899,37.117120160010799,168.271339995623009,-976.8815918,2.6320181,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7297.611884714027838,298070.924900000914931,1955886.133899999782443,-31.938412522485063
3/22/2025 12:06:22,3/22/2025 8:06:22,17.715216671827399,-64.962495421155594,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.410000000000000,1.150000000000000,9999,218.886853286057999,19.408838399505601,37.039177787835399,164.807243996859000,-976.8779907,2.5869856,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7304.291057323392124,298070.924900000914931,1955886.133899999782443,-32.059394962591540
3/22/2025 12:06:26,3/22/2025 8:06:26,17.715227408429101,-64.962493851394996,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.369999999999999,1.960000000000000,9999,219.707982816108000,19.282433590555200,37.010804458260097,164.677471993923007,-976.8762207,2.5846784,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7304.769367811852135,298070.924900000914931,1955886.133899999782443,-32.068027652381566
3/22/2025 12:11:01,3/22/2025 8:11:01,17.715965549799002,-64.962385930354998,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.410000000000000,1.660000000000000,9999,273.500385024846992,17.809201199984500,36.780209559941298,161.012455994128999,-975.1842651,2.7297161,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7338.050258694788681,298070.924900000914931,1955886.133899999782443,-32.658835502577652
3/22/2025 12:22:11,3/22/2025 8:22:11,17.717763930590898,-64.962122995457804,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.180000000000000,1.570000000000000,9999,404.225069350446972,13.307136799526200,35.961925079419601,130.739551986456007,-975.3954468,3.1007183,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7422.349929348382830,298070.924900000914931,1955886.133899999782443,-34.075572773956488
3/22/2025 12:22:19,3/22/2025 8:22:19,17.717785403794402,-64.962119855936606,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.430000000000000,1.310000000000000,9999,405.830693374242003,13.267817599773400,35.968067824266200,130.410471993923011,-975.3726807,3.0698278,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7423.383689313915056,298070.924900000914931,1955886.133899999782443,-34.092292250654125
3/22/2025 12:23:33,3/22/2025 8:23:33,17.717984030926601,-64.962090815365897,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.250000000000000,1.930000000000000,9999,420.276057876705011,12.710629598331501,35.861708268279799,128.099719997167995,-975.0970459,2.7664905,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,7432.974881079866464,298070.924900000914931,1955886.133899999782443,-34.246732513142533
3/22/2025 17:59:46,3/22/2025 13:59:46,17.770907642266099,-64.958319386573805,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.239999999999998,1.390000000000000,9999,322.912316545407975,16.127721299815200,36.513606650102098,152.617231998443998,-1489.4472656,7.9874125,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,7337.327416930179425,299491.807400001212955,1964087.292000001296401,-14.487348727579773
3/22/2025 19:08:21,3/22/2025 15:08:21,17.782467366799501,-64.958230726515396,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.980000000000000,1.770000000000000,9999,405.945692069024972,13.556186249983300,36.061414049889102,137.406287498354999,-1769.6323242,15.1084433,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,7719.380666954741173,299556.022800001315773,1964281.466900000348687,-22.232768728031107
3/22/2025 19:22:33,3/22/2025 15:22:33,17.784860777565701,-64.958212369681902,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.320000000000000,1.830000000000000,9999,456.751523119339026,11.867669150114100,35.764845297906398,123.201073999404997,-1808.0241699,18.2666130,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,7819.149356269958844,299556.022800001315773,1964281.466900000348687,-24.042900204998809
3/23/2025 8:39:29,3/23/2025 4:39:29,17.805832702983800,-64.888375105623695,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,18.570000000000000,1.840000000000000,9999,357.835176866494010,15.198833602142299,36.383627304910199,145.092496000051995,-2110.4265137,39.8970528,10 meter,Basin (large); Escarpment; Slope; Trough,"Saint Croix, U.S. Virgin Islands",847,4198.277486381868584,301063.646399999968708,1965695.173500003293157,-73.113308380799452
3/23/2025 8:39:46,3/23/2025 4:39:46,17.805832536620301,-64.888348663615702,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.670000000000002,1.950000000000000,9999,354.937685411415998,15.413555600571600,36.394489259855000,145.528468006849010,-2109.2517090,39.4807320,10 meter,Basin (large); Escarpment; Slope; Trough,"Saint Croix, U.S. Virgin Islands",847,4197.419346090584440,301063.646399999968708,1965695.173500003293157,-73.149738952284764
3/23/2025 8:40:01,3/23/2025 4:40:01,17.805832389829000,-64.888325332432103,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.240000000000000,1.920000000000000,9999,352.246650118889988,15.441491200113299,36.398685440251803,146.630360008239990,-2108.2060547,39.2376251,10 meter,Basin (large); Escarpment; Slope; Trough,"Saint Croix, U.S. Virgin Islands",847,4196.663521016827872,301063.646399999968708,1965695.173500003293157,-73.181898572560002
3/23/2025 8:40:32,3/23/2025 4:40:32,17.805832086460299,-64.888277114652695,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.810000000000000,1.720000000000000,9999,346.684907208473021,15.616292800092699,36.428594735977597,148.047432007313006,-2106.0500488,38.7243843,10 meter,Basin (large); Escarpment; Slope; Trough,"Saint Croix, U.S. Virgin Islands",847,4195.105771475495203,301063.646399999968708,1965695.173500003293157,-73.248391531413532
3/23/2025 16:50:51,3/23/2025 12:50:51,17.810362301681799,-64.852036007929797,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,19.510000000000002,2.000000000000000,9999,404.209660659398992,13.573372799706499,36.045235455891103,136.977924000977993,-2674.9628906,14.2240238,10 meter,Basin (large); Escarpment; Slope; Trough,"Saint Croix, U.S. Virgin Islands",847,4768.048946971171063,301842.355100000277162,1965784.812100000679493,-112.954678325526032
