datetime_UTC,datetime_AST,Latitude,Longitude,Suborder,Family,Genus,Species,Common_name,Amplitude_dB_relative,Mahalanobis_distance_2,Manual_species_code,Glider_depth_m,Water_temperature_C,Salinity_PSU,Oxygen_concentration_µmol_L,RASTERDEPTH_m,RASTERSLOPE_deg,Raster_Resolution,Seafloor_Morphology,Nearest_Shoreline,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE,Trajectory,Primary_Seafloor_Feature
2025-03-17T17:02:14Z,3/17/2025 13:02:14,17.336825368791299,-64.251102064547894,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.070000000000000,1.480000000000000,9999,213.195240764626988,27.746181609555300,36.714966124096613,192.231547950176520,-3390.568847699999878,3.488373500000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,56710.712840384650917,333894.599700001068413,1963251.106800000881776,125.789858127548300,uvi_02-20250306T1911,Basin
2025-03-17T17:39:41Z,3/17/2025 13:39:41,17.341239666006199,-64.253820991056699,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.820000000000000,1.890000000000000,9999,160.557367611285002,27.743618983848499,36.718646761542814,192.291844578648011,-3374.581298799999786,2.409737600000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,56145.885685777750041,333894.599700001068413,1963251.106800000881776,125.845934247913362,uvi_02-20250306T1911,Basin
2025-03-17T17:40:38Z,3/17/2025 13:40:38,17.341351644172999,-64.253889962490106,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.690000000000000,1.510000000000000,9999,172.417537041546012,27.743553977321895,36.718740128847855,192.293374132641276,-3374.636474599999929,2.387872000000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,56131.558390004516696,333894.599700001068413,1963251.106800000881776,125.847371662914611,uvi_02-20250306T1911,Basin
2025-03-17T17:41:00Z,3/17/2025 13:41:00,17.341394863816401,-64.253916583043406,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.240000000000000,1.400000000000000,9999,176.805963289944003,27.743528887083599,36.718776165351557,192.293964486814104,-3374.658691399999952,2.379465600000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,56126.028490461758338,333894.599700001068413,1963251.106800000881776,125.847926635962537,uvi_02-20250306T1911,Basin
2025-03-17T17:44:08Z,3/17/2025 13:44:08,17.341764195314600,-64.254144067771307,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.310000000000000,1.520000000000000,9999,214.602798088751996,27.743314479592300,36.719084113655910,192.299009331563838,-3374.869384799999807,2.308379200000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,56078.773978169330803,333894.599700001068413,1963251.106800000881776,125.852673618433158,uvi_02-20250306T1911,Basin
2025-03-17T17:51:43Z,3/17/2025 13:51:43,17.342658056121302,-64.254694629213901,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.750000000000000,1.680000000000000,9999,297.296231855019983,27.742795567844801,36.719829414073367,192.311218929229426,-3375.535400400000071,2.141886700000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55964.409403522746288,333894.599700001068413,1963251.106800000881776,125.864195962894854,uvi_02-20250306T1911,Basin
2025-03-17T17:55:09Z,3/17/2025 13:55:09,17.343062749145901,-64.254943894394501,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.270000000000000,1.940000000000000,9999,283.503884684946001,27.742560631976701,36.720166846789837,192.316746791029658,-3375.909423799999786,2.069091800000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55912.632018196454737,333894.599700001068413,1963251.106800000881776,125.869428407386749,uvi_02-20250306T1911,Basin
2025-03-17T17:56:21Z,3/17/2025 13:56:21,17.343204195251602,-64.255031016205194,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.650000000000000,1.250000000000000,9999,271.623113531535012,27.742478518469401,36.720284784438320,192.318678859231682,-3376.050781200000074,2.044028800000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55894.535156830344931,333894.599700001068413,1963251.106800000881776,125.871259560531797,uvi_02-20250306T1911,Basin
2025-03-17T17:57:06Z,3/17/2025 13:57:06,17.343292599067599,-64.255085467336897,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.500000000000000,1.180000000000000,9999,264.261332785180002,27.742427197527402,36.720358495468616,192.319886401857929,-3376.142089800000122,2.028464300000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55883.224666025023907,333894.599700001068413,1963251.106800000881776,125.872404572306635,uvi_02-20250306T1911,Basin
2025-03-17T17:57:27Z,3/17/2025 13:57:27,17.343333854181800,-64.255110877864993,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.090000000000000,1.910000000000000,9999,260.739671738426011,27.742403247754400,36.720392893949423,192.320449921750196,-3376.185302700000193,2.021227100000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55877.946412546167267,333894.599700001068413,1963251.106800000881776,125.872939152602910,uvi_02-20250306T1911,Basin
2025-03-17T18:09:28Z,3/17/2025 14:09:28,17.344750279767801,-64.255983305997106,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.289999999999999,1.570000000000000,9999,144.249995051734999,27.741580972216099,36.721573908457081,192.339797438051022,-3381.001709000000119,2.053125400000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55696.730523194732086,333894.599700001068413,1963251.106800000881776,125.891353353357346,uvi_02-20250306T1911,Basin
2025-03-17T18:54:21Z,3/17/2025 14:54:21,17.350040757026100,-64.259241903722099,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.570000000000000,1.890000000000000,9999,301.189953844579009,27.738509698950200,36.725985104114677,192.412062155662824,-3405.574951200000214,2.407818600000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55019.928694607289799,333894.599700001068413,1963251.106800000881776,125.961218480260811,uvi_02-20250306T1911,Basin
2025-03-17T18:54:27Z,3/17/2025 14:54:27,17.350052544201599,-64.259249163872994,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.079999999999998,1.830000000000000,9999,301.662273914380023,27.738502856157901,36.725994932252050,192.412223161346333,-3405.634521500000119,2.408166200000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55018.420924695346912,333894.599700001068413,1963251.106800000881776,125.961376113413408,uvi_02-20250306T1911,Basin
2025-03-17T18:54:36Z,3/17/2025 14:54:36,17.350070224964799,-64.259260054099300,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.699999999999999,0.930000000000000,9999,302.377611719978006,27.738492591969500,36.726009674458112,192.412464669871582,-3405.723632799999905,2.408688800000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,55016.159200774927740,333894.599700001068413,1963251.106800000881776,125.961612567772789,uvi_02-20250306T1911,Basin
2025-03-17T18:59:56Z,3/17/2025 14:59:56,17.350698874323299,-64.259647262146899,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.000000000000000,1.980000000000000,9999,257.681960528134027,27.738127643048202,36.726533841784672,192.421051639658344,-3408.898681600000145,2.428317100000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,54935.743111437768675,333894.599700001068413,1963251.106800000881776,125.970031441579678,uvi_02-20250306T1911,Basin
2025-03-17T19:00:26Z,3/17/2025 15:00:26,17.350757810200701,-64.259683562901301,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.490000000000000,1.860000000000000,9999,252.619896006798996,27.738093429086799,36.726582982471534,192.421856668075861,-3409.196533199999976,2.430261600000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,54928.204184161862941,333894.599700001068413,1963251.106800000881776,125.970822003850571,uvi_02-20250306T1911,Basin
2025-03-17T19:04:14Z,3/17/2025 15:04:14,17.351205722868698,-64.259959448635200,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,18.399999999999999,1.170000000000000,9999,213.163657954394012,27.737833402980399,36.726956451691713,192.427974884048950,-3411.458740200000193,2.445624100000000,15 arc second,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,54870.908518717311381,333894.599700001068413,1963251.106800000881776,125.976837394664585,uvi_02-20250306T1911,Basin
2025-03-18T00:05:14Z,3/17/2025 20:05:14,17.386911162183900,-64.282759373695598,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.230000000000000,1.830000000000000,9999,384.374645314746999,13.019631999969500,35.964118839981083,126.240554999351502,-3451.017089800000122,0.346576300000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,50254.395316824113252,333894.599700001068413,1963251.106800000881776,126.422723757846342,uvi_02-20250306T1911,Basin
2025-03-18T01:44:17Z,3/17/2025 21:44:17,17.400778910188400,-64.290922773519497,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.150000000000000,1.760000000000000,9999,373.661387334286985,13.127400999927501,35.984820919979093,125.961717499494554,-3437.409667999999783,1.083990000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,48506.662027022670372,333894.599700001068413,1963251.106800000881776,126.688460931616802,uvi_02-20250306T1911,Basin
2025-03-18T05:04:58Z,3/18/2025 1:04:58,17.422745067433102,-64.307274424363698,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.680000000000000,1.950000000000000,9999,415.482179761514999,12.237171799850501,35.841304804054261,123.469038498878476,-3385.299560500000098,1.404919700000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,45520.207259191898629,333894.599700001068413,1963251.106800000881776,126.788585761912543,uvi_02-20250306T1911,Basin
2025-03-18T05:05:09Z,3/18/2025 1:05:09,17.422766183992699,-64.307290991204894,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.029999999999999,1.420000000000000,9999,413.649250301357995,12.250616499519300,35.844500223876956,123.543527499198916,-3385.229492200000095,1.405013700000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,45517.282002014908358,333894.599700001068413,1963251.106800000881776,126.788598385615003,uvi_02-20250306T1911,Basin
2025-03-18T05:05:37Z,3/18/2025 1:05:37,17.422819935235101,-64.307333161346193,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.550000000000001,1.840000000000000,9999,408.873470059712020,12.333507699775700,35.855911603797914,123.719930497169486,-3385.051513700000214,1.405253500000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,45509.835898548291880,333894.599700001068413,1963251.106800000881776,126.788630306261595,uvi_02-20250306T1911,Basin
2025-03-18T08:11:06Z,3/18/2025 4:11:06,17.442320458462401,-64.322460514758006,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.070000000000000,1.940000000000000,9999,475.262792364243012,11.801496000003800,35.766478319982532,122.973039999961856,-3338.711914099999831,0.601898000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,42819.535988492163597,333894.599700001068413,1963251.106800000881776,126.820632878044762,uvi_02-20250306T1911,Basin
2025-03-18T08:11:30Z,3/18/2025 4:11:30,17.442367977954000,-64.322497395665295,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.160000000000000,1.880000000000000,9999,480.229137577422023,11.744311999797800,35.751525060014245,122.847689999818797,-3338.643310500000098,0.601975300000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,42812.979073764036002,333894.599700001068413,1963251.106800000881776,126.820714355479609,uvi_02-20250306T1911,Basin
2025-03-18T08:21:12Z,3/18/2025 4:21:12,17.443520325624700,-64.323391757667395,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.910000000000000,1.330000000000000,9999,427.062067257488025,12.568962000131600,35.890902739923952,124.202110000371931,-3337.526855499999783,0.570775000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,42653.975712938954530,333894.599700001068413,1963251.106800000881776,126.822698270873119,uvi_02-20250306T1911,Basin
2025-03-18T08:27:38Z,3/18/2025 4:27:38,17.444284597447499,-64.323984925593095,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.029999999999999,0.690000000000000,9999,359.088811640321978,14.202784000110601,36.153526460054877,129.733480000495916,-3337.531982399999833,0.249961400000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,42548.520138084837527,333894.599700001068413,1963251.106800000881776,126.824023064943489,uvi_02-20250306T1911,Basin
2025-03-18T10:23:27Z,3/18/2025 6:23:27,17.454933500737500,-64.328805192367199,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.820000000000000,1.500000000000000,9999,428.062540295316012,12.572193200492899,35.895539804014206,124.414984501123428,-3350.375000000000000,1.552983000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,41301.614192148663278,333894.599700001068413,1963251.106800000881776,127.247306297608887,uvi_02-20250306T1911,Basin
2025-03-18T11:40:00Z,3/18/2025 7:40:00,17.465916534069201,-64.334736132855895,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.510000000000000,1.740000000000000,9999,347.647262476391973,14.311803049778900,36.149444576530698,132.289506499528869,-3360.489746100000048,1.090959200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39955.311977755329281,333894.599700001068413,1963251.106800000881776,127.596603227076898,uvi_02-20250306T1911,Basin
2025-03-18T11:51:36Z,3/18/2025 7:51:36,17.467580847415299,-64.335634877593506,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,20.399999999999999,1.720000000000000,9999,478.964293104188982,11.097629897832901,35.635208388566497,121.436057995796205,-3359.675781200000074,0.689710600000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39751.437242764426628,333894.599700001068413,1963251.106800000881776,127.651607614193935,uvi_02-20250306T1911,Basin
2025-03-18T11:55:47Z,3/18/2025 7:55:47,17.468181052372000,-64.335958993871003,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.600000000000000,1.820000000000000,9999,492.782814718332020,10.530398350119601,35.561156576530699,117.302003499746334,-3359.127685500000098,0.689773900000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39677.922600361307559,333894.599700001068413,1963251.106800000881776,127.671583285818656,uvi_02-20250306T1911,Basin
2025-03-18T12:00:24Z,3/18/2025 8:00:24,17.468843429953800,-64.336316683946194,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.120000000000001,1.570000000000000,9999,445.045842291212978,11.844599450039899,35.785074316122049,122.399009999275208,-3358.444580100000167,1.306970200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39596.798712991359935,333894.599700001068413,1963251.106800000881776,127.693714689585036,uvi_02-20250306T1911,Basin
2025-03-18T12:00:38Z,3/18/2025 8:00:38,17.468876907521100,-64.336334762145000,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,20.149999999999999,1.650000000000000,9999,442.719920703471985,11.941997000217400,35.798926676023484,122.436499500036248,-3358.356201200000214,1.445550700000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39592.698695403363672,333894.599700001068413,1963251.106800000881776,127.694835794923847,uvi_02-20250306T1911,Basin
2025-03-18T12:00:50Z,3/18/2025 8:00:50,17.468905602578801,-64.336350257743902,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,19.399999999999999,1.970000000000000,9999,440.603197924647020,11.988295800304400,35.805346843011378,122.562478501558303,-3358.280273400000169,1.548356700000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39589.184434936301841,333894.599700001068413,1963251.106800000881776,127.695796608159682,uvi_02-20250306T1911,Basin
2025-03-18T12:04:08Z,3/18/2025 8:04:08,17.469379071030701,-64.336605935126201,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,18.230000000000000,1.660000000000000,9999,407.700924704506008,12.856443350481999,35.941715430331229,125.202971002101904,-3357.028076200000214,1.548530000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39531.201073292795627,333894.599700001068413,1963251.106800000881776,127.711678263032425,uvi_02-20250306T1911,Basin
2025-03-18T12:09:21Z,3/18/2025 8:09:21,17.470127533785501,-64.337010111998097,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,21.690000000000001,1.980000000000000,9999,356.721813513745019,13.981943750453000,36.116691179914476,128.997984501123426,-3355.048584000000119,1.548672400000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39439.546792030094366,333894.599700001068413,1963251.106800000881776,127.736879646089150,uvi_02-20250306T1911,Basin
2025-03-18T12:14:23Z,3/18/2025 8:14:23,17.470849692737399,-64.337400084571101,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,23.579999999999998,1.960000000000000,9999,307.019486346412975,15.395388800811800,36.368998577813151,135.087940004348752,-3353.120605499999783,1.733144500000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39351.120958519095439,333894.599700001068413,1963251.106800000881776,127.761307099094310,uvi_02-20250306T1911,Basin
2025-03-18T12:15:00Z,3/18/2025 8:15:00,17.470938169165301,-64.337447862667801,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.780000000000001,1.990000000000000,9999,300.998540121407018,15.553298900079700,36.395249155061244,137.202957003116609,-3352.872070299999905,1.775837900000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39340.287850962653465,333894.599700001068413,1963251.106800000881776,127.764307437734345,uvi_02-20250306T1911,Basin
2025-03-18T12:16:43Z,3/18/2025 8:16:43,17.471184468410499,-64.337580866558497,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.850000000000000,1.370000000000000,9999,283.916046652492014,15.944049250054400,36.460287881544829,139.349945003986363,-3352.166015599999810,1.851021200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39310.131280009562033,333894.599700001068413,1963251.106800000881776,127.772668515971674,uvi_02-20250306T1911,Basin
2025-03-18T12:17:04Z,3/18/2025 8:17:04,17.471234684761399,-64.337607983856699,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.830000000000000,1.670000000000000,9999,280.348922625780972,15.955598900079700,36.460357328048708,139.965995000362398,-3352.021728499999881,1.857431200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39303.982976528350264,333894.599700001068413,1963251.106800000881776,127.774374847857516,uvi_02-20250306T1911,Basin
2025-03-18T12:20:13Z,3/18/2025 8:20:13,17.471686631920100,-64.337852039539698,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.280000000000001,1.870000000000000,9999,249.500089918391012,16.880747050213799,36.637271572567222,146.660965502500545,-3350.721923799999786,1.867105200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39248.649851821886841,333894.599700001068413,1963251.106800000881776,127.789755481500364,uvi_02-20250306T1911,Basin
2025-03-18T12:23:02Z,3/18/2025 8:23:02,17.472090753982599,-64.338070269224602,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.150000000000000,1.700000000000000,9999,222.013321478537989,18.106344350409501,36.872358503862145,155.645957003116621,-3349.560058600000048,1.866965200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39199.174492242127599,333894.599700001068413,1963251.106800000881776,127.803545586485185,uvi_02-20250306T1911,Basin
2025-03-18T12:23:38Z,3/18/2025 8:23:38,17.472176839155701,-64.338116756021407,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.270000000000000,1.750000000000000,9999,216.269949119028979,18.454997300195700,36.928706491645571,156.138980001449568,-3349.312500000000000,1.866862200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39188.635692081668822,333894.599700001068413,1963251.106800000881776,127.806487485167452,uvi_02-20250306T1911,Basin
2025-03-18T12:23:54Z,3/18/2025 8:23:54,17.472215099232599,-64.338137416819905,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.340000000000000,1.700000000000000,9999,213.754208502716011,18.574848650097799,36.944600921541934,156.506507499456404,-3349.202392600000167,1.866946000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39183.951718567972421,333894.599700001068413,1963251.106800000881776,127.807795509188225,uvi_02-20250306T1911,Basin
2025-03-18T12:33:03Z,3/18/2025 8:33:03,17.473527898122001,-64.338846340470795,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.480000000000000,1.970000000000000,9999,129.054766530374991,24.415490200710295,37.518567117918970,167.296915006160731,-3344.815673799999786,2.409077400000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39023.248374258495460,333894.599700001068413,1963251.106800000881776,127.852870135793950,uvi_02-20250306T1911,Basin
2025-03-18T12:33:09Z,3/18/2025 8:33:09,17.473542245650901,-64.338854088270196,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.430000000000000,1.830000000000000,9999,128.296764679097009,24.435599500036201,37.517894929505111,167.858933504819873,-3344.758789099999831,2.409079300000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,39021.492077192706347,333894.599700001068413,1963251.106800000881776,127.853364838984831,uvi_02-20250306T1911,Basin
2025-03-18T13:52:21Z,3/18/2025 9:52:21,17.479649156658201,-64.342111670066998,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.020000000000000,1.680000000000000,9999,476.256848805606012,10.948332799911499,35.609935544145586,119.394071001410481,-3330.924560500000098,2.401658800000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,38276.916010132692463,333894.599700001068413,1963251.106800000881776,128.073063415080640,uvi_02-20250306T1911,Basin
2025-03-18T15:10:53Z,3/18/2025 11:10:53,17.489844931348401,-64.348598643548797,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.890000000000001,1.660000000000000,9999,256.566082207216994,16.840090300118899,36.568978870815037,145.714121002793291,-3233.553222699999878,3.719924900000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,36965.404523001103371,333894.599700001068413,1963251.106800000881776,128.325272931427179,uvi_02-20250306T1911,Basin
2025-03-18T15:11:13Z,3/18/2025 11:11:13,17.489888207132299,-64.348626177392106,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.309999999999999,1.940000000000000,9999,260.191961289049004,16.709210000276599,36.568123972202777,144.965987001299851,-3233.188476599999831,3.720036000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,36959.839504008814401,333894.599700001068413,1963251.106800000881776,128.326381915431767,uvi_02-20250306T1911,Basin
2025-03-18T18:32:27Z,3/18/2025 14:32:27,17.510138114431602,-64.364595613579496,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.880000000000001,1.920000000000000,9999,9.922059631259570,27.390869999957101,36.832213980021713,192.025269998669643,-3101.268066399999952,4.134118100000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,34150.941461835704104,333894.599700001068413,1963251.106800000881776,128.459547479124268,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T19:42:41Z,3/18/2025 15:42:41,17.518186882076101,-64.371262562637597,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.220000000000001,1.970000000000000,9999,242.188474091500979,17.626569200420398,36.775541709089993,150.848005000829687,-3032.794189499999902,3.243772700000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,33013.260842894967936,333894.599700001068413,1963251.106800000881776,128.473158152439254,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:40:35Z,3/18/2025 16:40:35,17.524392218740800,-64.374313892645006,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,18.840000000000000,1.830000000000000,9999,201.151540139383002,19.281223200035100,37.022945779052137,154.619459999561315,-2988.882568399999855,5.205211200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32275.870454916977906,333894.599700001068413,1963251.106800000881776,128.790761676884756,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:41:17Z,3/18/2025 16:41:17,17.524493835155301,-64.374366701034702,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.840000000000000,1.690000000000000,9999,209.254986627092990,18.994556700265399,36.971046806087251,153.935447001337991,-2988.090576200000214,4.501841100000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32263.613124576939299,333894.599700001068413,1963251.106800000881776,128.795668693059696,uvi_02-20250306T1911,Basin (near bottom of canyon)
